row	column	cor	p	group
5386	CytolyticScore	CT45A6	0.116522718834996	0.532468333497348	SS
5387	T.cells_CD8	CT47A1	NA	NA	SS
5388	CytolyticScore	CT47A1	NA	NA	SS
5389	T.cells_CD8	CT47A10	NA	NA	SS
5390	CytolyticScore	CT47A10	NA	NA	SS
5391	T.cells_CD8	CT47A11	NA	NA	SS
5392	CytolyticScore	CT47A11	NA	NA	SS
5393	T.cells_CD8	CT47A2	NA	NA	SS
5394	CytolyticScore	CT47A2	NA	NA	SS
5395	T.cells_CD8	CT47A3	NA	NA	SS
5396	CytolyticScore	CT47A3	NA	NA	SS
5397	T.cells_CD8	CT47A4	NA	NA	SS
5398	CytolyticScore	CT47A4	NA	NA	SS
5399	T.cells_CD8	CT47A5	NA	NA	SS
5400	CytolyticScore	CT47A5	NA	NA	SS
5401	T.cells_CD8	CT47A6	-0.306186217847897	0.0938902014000202	SS
5402	CytolyticScore	CT47A6	-0.199762731888334	0.281287537671483	SS
5403	T.cells_CD8	CT47A7	NA	NA	SS
5404	CytolyticScore	CT47A7	NA	NA	SS
5405	T.cells_CD8	CT47A8	NA	NA	SS
5406	CytolyticScore	CT47A8	NA	NA	SS
5407	T.cells_CD8	CT47A9	NA	NA	SS
5408	CytolyticScore	CT47A9	NA	NA	SS
5409	T.cells_CD8	CT47B1	-0.198786641986473	0.283693649222124	SS
5410	CytolyticScore	CT47B1	-0.0458313072515446	0.806595763703234	SS
5411	T.cells_CD8	CT55	-0.445668171616177	0.0119823036354667	SS
5412	CytolyticScore	CT55	-0.410851403727534	0.0216784185414305	SS
5413	T.cells_CD8	CT83	0.285773803324704	0.119129476812269	SS
5414	CytolyticScore	CT83	0.29438718383544	0.107928117392679	SS
5415	T.cells_CD8	CTAG1A	-0.166718293406801	0.370039697356196	SS
5416	CytolyticScore	CTAG1A	-0.295340073620797	0.106739202598188	SS
5417	T.cells_CD8	CTAG1B	-0.224253411195401	0.225206112957006	SS
5418	CytolyticScore	CTAG1B	-0.34129699730086	0.0602395446558006	SS
5419	T.cells_CD8	CTAG2	-0.0553580719410662	0.767397006397845	SS
5420	CytolyticScore	CTAG2	-0.211598680895317	0.253157091192085	SS
5421	T.cells_CD8	CTAGE1	-0.293222429259051	0.109394825808073	SS
5422	CytolyticScore	CTAGE1	-0.202380411368737	0.274899774084607	SS
5423	T.cells_CD8	CTAGE3P	-0.468737432247535	0.00781939954346322	SS
5424	CytolyticScore	CTAGE3P	-0.390614037416154	0.0298090501209982	SS
5425	T.cells_CD8	CTAGE5	-0.0403225806451613	0.829480365488258	SS
5426	CytolyticScore	CTAGE5	-0.02637658271195	0.88799016441164	SS
5427	T.cells_CD8	CTCFL	-0.16730583694516	0.368331352048456	SS
5428	CytolyticScore	CTCFL	-0.410497186231478	0.021803077945024	SS
5429	T.cells_CD8	CTNNA2	0.00430610039230982	0.981658122142575	SS
5430	CytolyticScore	CTNNA2	-0.104771465023194	0.574853201099319	SS
5431	T.cells_CD8	DCAF12	-0.0588709677419355	0.753078460760737	SS
5432	CytolyticScore	DCAF12	-0.212051109833866	0.252120061592084	SS
5433	T.cells_CD8	DDX43	0.152476098751304	0.412861536707648	SS
5434	CytolyticScore	DDX43	0.227252835412078	0.218900189181395	SS
5435	T.cells_CD8	DDX53	0.187808597666104	0.311661401707214	SS
5436	CytolyticScore	DDX53	0.176874609674916	0.341167839318059	SS
5437	T.cells_CD8	DKKL1	-0.330241935483871	0.0696104854369317	SS
5438	CytolyticScore	DKKL1	-0.32441119839422	0.0749896446031308	SS
5439	T.cells_CD8	DMRT1	-0.0284609293557999	0.879200862694425	SS
5440	CytolyticScore	DMRT1	-0.0254945717478441	0.891713433385466	SS
5441	T.cells_CD8	DNAJB8	0.0154172306753772	0.934394855869882	SS
5442	CytolyticScore	DNAJB8	0.215682071512879	0.243899031309279	SS
5443	T.cells_CD8	DPPA2	0.169441947217041	0.362159672384512	SS
5444	CytolyticScore	DPPA2	0.218430060092468	0.237797082181285	SS
5445	T.cells_CD8	DSCR8	-0.329720446034947	0.0700790078600075	SS
5446	CytolyticScore	DSCR8	-0.325151637309588	0.0742892674275146	SS
5447	T.cells_CD8	ELOVL4	-0.145161290322581	0.435890821395441	SS
5448	CytolyticScore	ELOVL4	-0.244035312492451	0.185834907980555	SS
5449	T.cells_CD8	EPPIN	-0.114408113123982	0.539983374299509	SS
5450	CytolyticScore	EPPIN	0.0099396995009206	0.95767703510004	SS
5451	T.cells_CD8	FAM133A	-0.0995993038512115	0.5939744393482	SS
5452	CytolyticScore	FAM133A	-0.237160340276519	0.198928791379393	SS
5453	T.cells_CD8	FAM46D	-0.198646446122715	0.284040319972318	SS
5454	CytolyticScore	FAM46D	-0.299453282255819	0.101719710372652	SS
5455	T.cells_CD8	FATE1	0.120845418691193	0.517263820546633	SS
5456	CytolyticScore	FATE1	0.221195544762308	0.231760233559709	SS
5457	T.cells_CD8	FBXO39	0.142957960198233	0.442962436854934	SS
5458	CytolyticScore	FBXO39	0.0273139395965148	0.884035827645688	SS
5459	T.cells_CD8	FMR1NB	-0.368354313195623	0.0414546122235855	SS
5460	CytolyticScore	FMR1NB	-0.288341660207017	0.115703547850109	SS
5461	T.cells_CD8	FTHL17	-0.306186217847897	0.0938902014000202	SS
5462	CytolyticScore	FTHL17	-0.199762731888334	0.281287537671483	SS
5463	T.cells_CD8	GAGE1	-0.286820661707649	0.117723826790164	SS
5464	CytolyticScore	GAGE1	-0.281299436439511	0.125277997154154	SS
5465	T.cells_CD8	GAGE12B	NA	NA	SS
5466	CytolyticScore	GAGE12B	NA	NA	SS
5467	T.cells_CD8	GAGE12C	-0.0204124145231932	0.913208644878932	SS
5468	CytolyticScore	GAGE12C	-0.199762731888334	0.281287537671483	SS
5469	T.cells_CD8	GAGE12D	-0.0204124145231932	0.913208644878932	SS
5470	CytolyticScore	GAGE12D	-0.199762731888334	0.281287537671483	SS
5471	T.cells_CD8	GAGE12E	NA	NA	SS
5472	CytolyticScore	GAGE12E	NA	NA	SS
5473	T.cells_CD8	GAGE12F	NA	NA	SS
5474	CytolyticScore	GAGE12F	NA	NA	SS
5475	T.cells_CD8	GAGE12G	NA	NA	SS
5476	CytolyticScore	GAGE12G	NA	NA	SS
5477	T.cells_CD8	GAGE12H	-0.0204124145231932	0.913208644878932	SS
5478	CytolyticScore	GAGE12H	-0.199762731888334	0.281287537671483	SS
5479	T.cells_CD8	GAGE12I	-0.0204124145231932	0.913208644878932	SS
5480	CytolyticScore	GAGE12I	-0.199762731888334	0.281287537671483	SS
5481	T.cells_CD8	GAGE12J	-0.0204124145231932	0.913208644878932	SS
5482	CytolyticScore	GAGE12J	-0.199762731888334	0.281287537671483	SS
5483	T.cells_CD8	GAGE13	NA	NA	SS
5484	CytolyticScore	GAGE13	NA	NA	SS
5485	T.cells_CD8	GAGE2A	-0.0204124145231932	0.913208644878932	SS
5486	CytolyticScore	GAGE2A	-0.199762731888334	0.281287537671483	SS
5487	T.cells_CD8	GPAT2	-0.212096774193548	0.252015548653173	SS
5488	CytolyticScore	GPAT2	-0.156182599995169	0.401458361340168	SS
5489	T.cells_CD8	GPATCH2	-0.36008064516129	0.0466163679325189	SS
5490	CytolyticScore	GPATCH2	-0.313403648128603	0.0860147654124277	SS
5491	T.cells_CD8	HEMGN	-0.131992715852985	0.479063131137275	SS
5492	CytolyticScore	HEMGN	-0.0488645958500345	0.794060114714811	SS
5493	T.cells_CD8	HORMAD1	-0.189986016394401	0.30598190074787	SS
5494	CytolyticScore	HORMAD1	-0.16371886226474	0.378833279044342	SS
5495	T.cells_CD8	HORMAD2	-0.0334652592390274	0.858157930675925	SS
5496	CytolyticScore	HORMAD2	-0.00133525749051176	0.994312028365186	SS
5497	T.cells_CD8	HSPB9	0.0733870967741935	0.694806536933848	SS
5498	CytolyticScore	HSPB9	0.0452763388283867	0.808894477032356	SS
5499	T.cells_CD8	IGF2BP3	0.184696038845671	0.319893589563129	SS
5500	CytolyticScore	IGF2BP3	0.161494966055439	0.385431096186291	SS
5501	T.cells_CD8	IGSF11	-0.22741935483871	0.218553658599505	SS
5502	CytolyticScore	IGSF11	-0.301149960097067	0.0997018566801828	SS
5503	T.cells_CD8	IL13RA2	0.00687915288329033	0.97070197351227	SS
5504	CytolyticScore	IL13RA2	0.0537739865872729	0.77387873076093	SS
5505	T.cells_CD8	KDM5B	-0.405241935483871	0.0237229897127698	SS
5506	CytolyticScore	KDM5B	-0.34746474706372	0.0554596242219501	SS
5507	T.cells_CD8	KIAA0100	0.0415322580645161	0.82444262562009	SS
5508	CytolyticScore	KIAA0100	-0.00934603324439174	0.960202799763065	SS
5509	T.cells_CD8	KIF20B	-0.343548387096774	0.0584586408054601	SS
5510	CytolyticScore	KIF20B	-0.135205947602201	0.468329590924823	SS
5511	T.cells_CD8	KIF2C	-0.29758064516129	0.10398241067078	SS
5512	CytolyticScore	KIF2C	-0.175082356111605	0.346160787220105	SS
5513	T.cells_CD8	LDHC	-0.135822470764889	0.466284672356053	SS
5514	CytolyticScore	LDHC	-0.239915802943087	0.193606245536179	SS
5515	T.cells_CD8	LEMD1	0.000205052399633801	0.999126504529656	SS
5516	CytolyticScore	LEMD1	-0.0825920218227195	0.658697893322879	SS
5517	T.cells_CD8	LIPI	-0.164236223389037	0.377307878173245	SS
5518	CytolyticScore	LIPI	-0.0643326041423897	0.730977334407677	SS
5519	T.cells_CD8	LUZP4	-0.024912689465232	0.894171000427007	SS
5520	CytolyticScore	LUZP4	0.0862581160132047	0.644518568942893	SS
5521	T.cells_CD8	LY6K	-0.0762096774193548	0.683659880727445	SS
5522	CytolyticScore	LY6K	-0.00643837845724764	0.972578489254017	SS
5523	T.cells_CD8	LYPD6B	0.0733944957858345	0.694777234409875	SS
5524	CytolyticScore	LYPD6B	-0.0325067037783617	0.862181670225612	SS
5525	T.cells_CD8	MAEL	-0.0248113403556899	0.894599145227399	SS
5526	CytolyticScore	MAEL	-0.0209120464461617	0.911092514898614	SS
5527	T.cells_CD8	MAGEA1	-0.396247251788684	0.0273301649798454	SS
5528	CytolyticScore	MAGEA1	-0.466967774505386	0.0080878976224632	SS
5529	T.cells_CD8	MAGEA10	-0.200327640380702	0.27990102053718	SS
5530	CytolyticScore	MAGEA10	-0.295971753473267	0.105956494749166	SS
5531	T.cells_CD8	MAGEA11	-0.139409628031209	0.454480268492408	SS
5532	CytolyticScore	MAGEA11	-0.169256424074391	0.362693241388838	SS
5533	T.cells_CD8	MAGEA12	-0.0927670995936873	0.619645689739815	SS
5534	CytolyticScore	MAGEA12	0.0555826492199584	0.766479321218125	SS
5535	T.cells_CD8	MAGEA2	-0.381302552648412	0.0343056188959614	SS
5536	CytolyticScore	MAGEA2	-0.345745341044663	0.0567609753188405	SS
5537	T.cells_CD8	MAGEA2B	-0.0425971375685299	0.820013556523042	SS
5538	CytolyticScore	MAGEA2B	-0.148220397919889	0.426175645613446	SS
5539	T.cells_CD8	MAGEA3	-0.340777100548239	0.0606567859484795	SS
5540	CytolyticScore	MAGEA3	-0.192101436777751	0.300526776877405	SS
5541	T.cells_CD8	MAGEA4	-0.289202972668775	0.114571010301562	SS
5542	CytolyticScore	MAGEA4	-0.374946404339564	0.0376789090570147	SS
5543	T.cells_CD8	MAGEA5	-0.263803448252674	0.151577338151177	SS
5544	CytolyticScore	MAGEA5	-0.312654156378924	0.0868082443609752	SS
5545	T.cells_CD8	MAGEA6	-0.195487937051281	0.291922519874584	SS
5546	CytolyticScore	MAGEA6	-0.223515660500152	0.226775778726615	SS
5547	T.cells_CD8	MAGEA8	-0.275960159086707	0.132917864350247	SS
5548	CytolyticScore	MAGEA8	-0.430578818943979	0.0156059522535879	SS
5549	T.cells_CD8	MAGEA9	-0.32323298282484	0.0761146257181688	SS
5550	CytolyticScore	MAGEA9	-0.303423836645878	0.0970451421238288	SS
5551	T.cells_CD8	MAGEA9B	-0.109259352515262	0.5584888499022	SS
5552	CytolyticScore	MAGEA9B	-0.326152103885926	0.0733509846050289	SS
5553	T.cells_CD8	MAGEB1	-0.340777100548239	0.0606567859484795	SS
5554	CytolyticScore	MAGEB1	-0.192101436777751	0.300526776877405	SS
5555	T.cells_CD8	MAGEB2	-0.0802633228732315	0.667765721872192	SS
5556	CytolyticScore	MAGEB2	-0.0505822376329309	0.78698369722094	SS
5557	T.cells_CD8	MAGEB3	0.102062072615966	0.584835319924056	SS
5558	CytolyticScore	MAGEB3	0.189248903894211	0.307897235151273	SS
5559	T.cells_CD8	MAGEB4	-0.218062283901021	0.23860775942623	SS
5560	CytolyticScore	MAGEB4	-0.100579726554271	0.590328764418684	SS
5561	T.cells_CD8	MAGEB5	-0.306186217847897	0.0938902014000202	SS
5562	CytolyticScore	MAGEB5	-0.199762731888334	0.281287537671483	SS
5563	T.cells_CD8	MAGEB6	-0.269139935985945	0.143166641397995	SS
5564	CytolyticScore	MAGEB6	-0.0823660939790511	0.65957559053239	SS
5565	T.cells_CD8	MAGEC1	-0.337430564101086	0.063397075220037	SS
5566	CytolyticScore	MAGEC1	-0.452761838380914	0.0105402482052463	SS
5567	T.cells_CD8	MAGEC2	-0.347393614209624	0.0555129908423386	SS
5568	CytolyticScore	MAGEC2	-0.355012741938644	0.0500229055246013	SS
5569	T.cells_CD8	MAGEC3	-0.18042168976326	0.331415767020144	SS
5570	CytolyticScore	MAGEC3	-0.190695415452839	0.304145658694462	SS
5571	T.cells_CD8	MORC1	-0.131502373341928	0.480712188292361	SS
5572	CytolyticScore	MORC1	0.00984264866045465	0.958089912912808	SS
5573	T.cells_CD8	NLRP4	-0.329132505276688	0.070610166978085	SS
5574	CytolyticScore	NLRP4	-0.203539623209076	0.272101235468349	SS
5575	T.cells_CD8	NOL4	-0.150215343513303	0.419905091291883	SS
5576	CytolyticScore	NOL4	-0.109959980465088	0.555953620925527	SS
5577	T.cells_CD8	NR6A1	0.0479838709677419	0.79769483938843	SS
5578	CytolyticScore	NR6A1	-0.11734463962403	0.529560930798773	SS
5579	T.cells_CD8	NUF2	-0.364516129032258	0.0437890194095647	SS
5580	CytolyticScore	NUF2	-0.267919619672563	0.145059345936122	SS
5581	T.cells_CD8	NXF2	-0.08983546762366	0.630799514737149	SS
5582	CytolyticScore	NXF2	-0.0105048990515405	0.955272756175064	SS
5583	T.cells_CD8	NXF2B	-0.197670921873587	0.28646007475503	SS
5584	CytolyticScore	NXF2B	-0.129465964031071	0.487591999146252	SS
5585	T.cells_CD8	ODF1	-0.471669221922416	0.00739121494951656	SS
5586	CytolyticScore	ODF1	-0.424394743243396	0.0173341896542338	SS
5587	T.cells_CD8	ODF2	-0.501612903225806	0.00404131289138254	SS
5588	CytolyticScore	ODF2	-0.371764433499138	0.0394652599195644	SS
5589	T.cells_CD8	ODF3	-0.259871209122234	0.157998907767494	SS
5590	CytolyticScore	ODF3	-0.0738385090517933	0.693019587687357	SS
5591	T.cells_CD8	ODF4	-0.180813239363786	0.330349840193416	SS
5592	CytolyticScore	ODF4	-0.137672689438499	0.460176054902627	SS
5593	T.cells_CD8	OIP5	-0.293145161290323	0.109492650058769	SS
5594	CytolyticScore	OIP5	-0.214751074993357	0.245989729663712	SS
5595	T.cells_CD8	OTOA	-0.0443548387096774	0.812714831199821	SS
5596	CytolyticScore	OTOA	0.0126690672868421	0.946070434389513	SS
5597	T.cells_CD8	P4HB	0.0544354838709677	0.771170187597992	SS
5598	CytolyticScore	P4HB	-0.012461377659189	0.946953280325636	SS
5599	T.cells_CD8	PAGE1	0.285773803324704	0.119129476812269	SS
5600	CytolyticScore	PAGE1	0.29438718383544	0.107928117392679	SS
5601	T.cells_CD8	PAGE2	-0.216238834564353	0.242654397799988	SS
5602	CytolyticScore	PAGE2	-0.0147531526429382	0.937215059290708	SS
5603	T.cells_CD8	PAGE2B	-0.205496323575223	0.267419468991657	SS
5604	CytolyticScore	PAGE2B	-0.132526820792155	0.47727023212398	SS
5605	T.cells_CD8	PAGE3	NA	NA	SS
5606	CytolyticScore	PAGE3	NA	NA	SS
5607	T.cells_CD8	PAGE4	-0.0514705571009617	0.783330447122123	SS
5608	CytolyticScore	PAGE4	0.00870206889704962	0.962942985760596	SS
5609	T.cells_CD8	PAGE5	0.112645763792335	0.546284693779563	SS
5610	CytolyticScore	PAGE5	0.0794734370425721	0.670852038500833	SS
5611	T.cells_CD8	PASD1	-0.217493075599072	0.2398660850404	SS
5612	CytolyticScore	PASD1	-0.108337345585694	0.561833226989274	SS
5613	T.cells_CD8	PBK	-0.278629032258065	0.12905744050544	SS
5614	CytolyticScore	PBK	-0.206235800259578	0.265663877010841	SS
5615	T.cells_CD8	PIWIL2	0.0290322580645161	0.876794091504429	SS
5616	CytolyticScore	PIWIL2	0.137282843878732	0.461459616880246	SS
5617	T.cells_CD8	PLAC1	0.0665288488525826	0.722148158642294	SS
5618	CytolyticScore	PLAC1	-0.0378558096396785	0.839773711725187	SS
5619	T.cells_CD8	PLEKHA5	0.0584677419354839	0.754718024894828	SS
5620	CytolyticScore	PLEKHA5	0.0224304797865402	0.904665099858904	SS
5621	T.cells_CD8	POTEA	-0.306186217847897	0.0938902014000202	SS
5622	CytolyticScore	POTEA	-0.199762731888334	0.281287537671483	SS
5623	T.cells_CD8	POTEB	0.221205524029324	0.23173863797145	SS
5624	CytolyticScore	POTEB	0.313274480293786	0.0861511167875952	SS
5625	T.cells_CD8	POTEC	-0.121496637761049	0.514991853656091	SS
5626	CytolyticScore	POTEC	-0.00275608346076867	0.988259856551787	SS
5627	T.cells_CD8	POTED	NA	NA	SS
5628	CytolyticScore	POTED	NA	NA	SS
5629	T.cells_CD8	POTEE	-0.477838961691184	0.00655479528540637	SS
5630	CytolyticScore	POTEE	-0.311992070271968	0.0875138321189679	SS
5631	T.cells_CD8	POTEG	-0.103917784170072	0.577990141016449	SS
5632	CytolyticScore	POTEG	-0.0287634140696944	0.877926486811593	SS
5633	T.cells_CD8	POTEH	0.00589357524056813	0.974898086002672	SS
5634	CytolyticScore	POTEH	-0.013559037583775	0.942288076510844	SS
5635	T.cells_CD8	PRAME	-0.522983870967742	0.00253889410648678	SS
5636	CytolyticScore	PRAME	-0.381318156371183	0.0342976492383824	SS
5637	T.cells_CD8	PRM1	NA	NA	SS
5638	CytolyticScore	PRM1	NA	NA	SS
5639	T.cells_CD8	PRM2	-0.247137255087824	0.180129214059354	SS
5640	CytolyticScore	PRM2	-0.140447344524475	0.451095424682539	SS
5641	T.cells_CD8	PRSS50	-0.208870967741935	0.259468962231709	SS
5642	CytolyticScore	PRSS50	-0.304472994139518	0.0958375721917422	SS
5643	T.cells_CD8	PRSS54	0.0964337276606857	0.605811546889245	SS
5644	CytolyticScore	PRSS54	0.303419809664458	0.0970497992286872	SS
5645	T.cells_CD8	PRSS55	-0.351973571970082	0.0521586937995704	SS
5646	CytolyticScore	PRSS55	-0.461678803801339	0.0089373827017194	SS
5647	T.cells_CD8	RBM46	-0.271822499209741	0.139069194310547	SS
5648	CytolyticScore	RBM46	-0.357348913998948	0.048428829329439	SS
5649	T.cells_CD8	RGS22	-0.193548387096774	0.296831052728586	SS
5650	CytolyticScore	RGS22	-0.00934603324439174	0.960202799763065	SS
5651	T.cells_CD8	RNF17	0.209196892199779	0.258709399805726	SS
5652	CytolyticScore	RNF17	0.297869630513759	0.103630781720133	SS
5653	T.cells_CD8	ROPN1	-0.0770611213407084	0.680310095563559	SS
5654	CytolyticScore	ROPN1	-0.148403578025159	0.42559772254922	SS
5655	T.cells_CD8	SAGE1	0.169038922047886	0.363319375726934	SS
5656	CytolyticScore	SAGE1	0.316645671063945	0.0826462291776244	SS
5657	T.cells_CD8	SEMG1	-0.123888460784281	0.506689637100128	SS
5658	CytolyticScore	SEMG1	-0.0638112637612069	0.733078202707397	SS
5659	T.cells_CD8	SLCO6A1	-0.223562954125551	0.226674933950772	SS
5660	CytolyticScore	SLCO6A1	-0.105841442631557	0.570932264620467	SS
5661	T.cells_CD8	SPA17	0.179435483870968	0.334109864128865	SS
5662	CytolyticScore	SPA17	-0.00623068882959449	0.973462739940667	SS
5663	T.cells_CD8	SPACA3	-0.125444535102502	0.501324396970628	SS
5664	CytolyticScore	SPACA3	0.0424689773213522	0.820546318382951	SS
5665	T.cells_CD8	SPAG1	0.12741935483871	0.494556633431794	SS
5666	CytolyticScore	SPAG1	0.00020768962765315	0.999115270299553	SS
5667	T.cells_CD8	SPAG17	-0.365725806451613	0.0430422157383916	SS
5668	CytolyticScore	SPAG17	-0.539577652642883	0.00173248267196358	SS
5669	T.cells_CD8	SPAG4	-0.0995967741935484	0.593983858415179	SS
5670	CytolyticScore	SPAG4	-0.145798118612511	0.433858463545868	SS
5671	T.cells_CD8	SPAG6	-0.20444006372189	0.269940208020913	SS
5672	CytolyticScore	SPAG6	-0.184406687357468	0.320665653835468	SS
5673	T.cells_CD8	SPAG8	-0.17258064516129	0.353203445336683	SS
5674	CytolyticScore	SPAG8	-0.0421609944135894	0.821826922949872	SS
5675	T.cells_CD8	SPAG9	-0.151612903225806	0.415543026699573	SS
5676	CytolyticScore	SPAG9	-0.11339853669862	0.543588919489125	SS
5677	T.cells_CD8	SPANXA1	-0.274039584117552	0.135747823826927	SS
5678	CytolyticScore	SPANXA1	-0.325071908281168	0.0743644385934665	SS
5679	T.cells_CD8	SPANXA2	-0.274039584117552	0.135747823826927	SS
5680	CytolyticScore	SPANXA2	-0.325071908281168	0.0743644385934665	SS
5681	T.cells_CD8	SPANXB1	0.025604708617044	0.89124838290497	SS
5682	CytolyticScore	SPANXB1	-0.0766342766233016	0.681988663297062	SS
5683	T.cells_CD8	SPANXC	NA	NA	SS
5684	CytolyticScore	SPANXC	NA	NA	SS
5685	T.cells_CD8	SPANXD	0.169441947217041	0.362159672384512	SS
5686	CytolyticScore	SPANXD	0.218430060092468	0.237797082181285	SS
5687	T.cells_CD8	SPANXN1	-0.0654713322962938	0.726395210774832	SS
5688	CytolyticScore	SPANXN1	-0.0596162747527889	0.750050733618645	SS
5689	T.cells_CD8	SPANXN2	-0.150482621142506	0.419068899105465	SS
5690	CytolyticScore	SPANXN2	-0.0807471044168093	0.665878065475832	SS
5691	T.cells_CD8	SPANXN3	NA	NA	SS
5692	CytolyticScore	SPANXN3	NA	NA	SS
5693	T.cells_CD8	SPANXN4	NA	NA	SS
5694	CytolyticScore	SPANXN4	NA	NA	SS
5695	T.cells_CD8	SPANXN5	-0.240370575533577	0.19273740769607	SS
5696	CytolyticScore	SPANXN5	-0.248615944219793	0.177453168509569	SS
5697	T.cells_CD8	SPATA19	0.212039084785571	0.25214758832187	SS
5698	CytolyticScore	SPATA19	0.0794734370425721	0.670852038500833	SS
5699	T.cells_CD8	SPEF2	-0.298387096774194	0.103003380868764	SS
5700	CytolyticScore	SPEF2	-0.310495993341459	0.0891243367962389	SS
5701	T.cells_CD8	SPO11	-0.297036192124634	0.104647322954782	SS
5702	CytolyticScore	SPO11	-0.357594319560155	0.0482637503089394	SS
5703	T.cells_CD8	SSX1	-0.103447648544578	0.579720953963717	SS
5704	CytolyticScore	SSX1	-0.175648032767254	0.344580159171857	SS
5705	T.cells_CD8	SSX2	-0.410766478445139	0.021708252552056	SS
5706	CytolyticScore	SSX2	-0.352622672770755	0.0516965775498823	SS
5707	T.cells_CD8	SSX2B	-0.492819601816787	0.00485208233029244	SS
5708	CytolyticScore	SSX2B	-0.490189804997643	0.00512009496048949	SS
5709	T.cells_CD8	SSX3	-0.229456529366119	0.214344453698413	SS
5710	CytolyticScore	SSX3	-0.0536290292492593	0.77447261759646	SS
5711	T.cells_CD8	SSX4	-0.205489323387809	0.267436124146533	SS
5712	CytolyticScore	SSX4	-0.142673455172558	0.443880064049103	SS
5713	T.cells_CD8	SSX4B	-0.275073798156921	0.134218489300729	SS
5714	CytolyticScore	SSX4B	-0.181570966078387	0.328293035932435	SS
5715	T.cells_CD8	SSX5	0.224536559755125	0.224605631935473	SS
5716	CytolyticScore	SSX5	0.252331871858949	0.170852365907538	SS
5717	T.cells_CD8	SSX6	-0.26099998029903	0.156135931812388	SS
5718	CytolyticScore	SSX6	-0.110408098000679	0.554334897843636	SS
5719	T.cells_CD8	SSX7	-0.316944771529896	0.0823406340596979	SS
5720	CytolyticScore	SSX7	-0.265546679462138	0.148791610515284	SS
5721	T.cells_CD8	SSX9	-0.134417634105139	0.470951149150952	SS
5722	CytolyticScore	SSX9	-0.16284741087251	0.38141080065758	SS
5723	T.cells_CD8	SYCE1	0.0840810569854203	0.652924387018192	SS
5724	CytolyticScore	SYCE1	0.13501186872802	0.468974294447516	SS
5725	T.cells_CD8	SYCP1	-0.0513614419062348	0.783778945829071	SS
5726	CytolyticScore	SYCP1	-0.0488603074281733	0.794077802708058	SS
5727	T.cells_CD8	TAF7L	-0.309802364858956	0.0898786441632338	SS
5728	CytolyticScore	TAF7L	-0.364642359396463	0.0437106093331598	SS
5729	T.cells_CD8	TDRD1	0.337588956001956	0.0632652310645043	SS
5730	CytolyticScore	TDRD1	0.466888318889368	0.00810013386905473	SS
5731	T.cells_CD8	TDRD6	0.280241935483871	0.126764790374933	SS
5732	CytolyticScore	TDRD6	0.175290045739258	0.345579948172037	SS
5733	T.cells_CD8	TEKT5	-0.343071222190433	0.0588325880611178	SS
5734	CytolyticScore	TEKT5	-0.264223195584815	0.150903158609307	SS
5735	T.cells_CD8	TEX101	-0.233826186772478	0.20550350880134	SS
5736	CytolyticScore	TEX101	-0.142115564057153	0.445682437005759	SS
5737	T.cells_CD8	TEX14	-0.131048387096774	0.482241583776555	SS
5738	CytolyticScore	TEX14	0.018068997605824	0.923141449240548	SS
5739	T.cells_CD8	TEX15	-0.280355004657519	0.126605202674456	SS
5740	CytolyticScore	TEX15	-0.123209640525415	0.509039085182272	SS
5741	T.cells_CD8	TFDP3	-0.246686627044964	0.180950349934783	SS
5742	CytolyticScore	TFDP3	-0.155363625113329	0.403962423981308	SS
5743	T.cells_CD8	THEG	-0.00525253597090364	0.977627681021936	SS
5744	CytolyticScore	THEG	-0.116333281676986	0.533139518149247	SS
5745	T.cells_CD8	TMEFF1	-0.270967741935484	0.140365386444193	SS
5746	CytolyticScore	TMEFF1	-0.112152398932701	0.548054892149931	SS
5747	T.cells_CD8	TMEFF2	-0.132929513068287	0.475920766417336	SS
5748	CytolyticScore	TMEFF2	-0.130058014071544	0.485586641669809	SS
5749	T.cells_CD8	TMEM108	-0.211693548387097	0.252939409006887	SS
5750	CytolyticScore	TMEM108	-0.320049716213504	0.0792192897213495	SS
5751	T.cells_CD8	TMPRSS12	-0.10683160439351	0.567314596825307	SS
5752	CytolyticScore	TMPRSS12	-0.0749965318915747	0.688442879367807	SS
5753	T.cells_CD8	TPPP2	-0.153072700591001	0.411013901572422	SS
5754	CytolyticScore	TPPP2	-0.0893556246609225	0.632632845301756	SS
5755	T.cells_CD8	TPTE	-0.457424659347732	0.00967429504290251	SS
5756	CytolyticScore	TPTE	-0.350379041491654	0.0533077863790701	SS
5757	T.cells_CD8	TSGA10	-0.115725806451613	0.535294560448918	SS
5758	CytolyticScore	TSGA10	-0.162413288824763	0.382698612656692	SS
5759	T.cells_CD8	TSPY1	NA	NA	SS
5760	CytolyticScore	TSPY1	NA	NA	SS
5761	T.cells_CD8	TSPY2	NA	NA	SS
5762	CytolyticScore	TSPY2	NA	NA	SS
5763	T.cells_CD8	TSPY3	-0.163299316185545	0.380072914850261	SS
5764	CytolyticScore	TSPY3	-0.0630829679647371	0.736016218990281	SS
5765	T.cells_CD8	TSSK6	-0.067741935483871	0.717286304177962	SS
5766	CytolyticScore	TSSK6	-0.0384225811158327	0.83740632485307	SS
5767	T.cells_CD8	TTK	-0.333064516129032	0.0671167125150554	SS
5768	CytolyticScore	TTK	-0.208105006908456	0.261259776057152	SS
